model_specs,log_time,feature_w,fcst_w,recon_w,att_w,lr,sampling,data_type,seed,batch_size,es_patience,emb_version,remark,is_predict,amex_metric,AUC,test_start_time,test_end_time,test_duration,public_score,private_score
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-02-08 17:29:28,0.01,1.0,0.5,0.01,0.0001,1pct,original,42,128,3,v2,"only forecast loss, test Amodel_CAI",True,,,2026-02-08 17:22:13,2026-02-08 17:29:28,435177,0.75016,0.76048
original_10pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-02-08 17:28:25,0.01,1.0,0.5,0.01,0.001,10pct,original,42,128,3,v2,"only forecast loss, test Amodel_CAI",True,,,2026-02-08 17:21:09,2026-02-08 17:28:25,436078,0.77368,0.78338
original_1pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-02-08 17:17:21,0.01,1.0,0.5,0.01,0.001,1pct,original,42,128,3,v2,"only forecast loss, test Amodel_CAI",True,,,2026-02-08 17:10:04,2026-02-08 17:17:21,436849,0.75119,0.76156
original_100pct_2e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-02-01 07:19:10,0.01,1.0,0.5,0.01,2e-05,100pct,original,42,128,3,v2,only forecast loss,True,,,2026-02-01 07:11:22,2026-02-01 07:19:10,468359,0.74753,0.75514
original_100pct_0.0002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-31 20:52:14,0.01,1.0,0.5,0.01,0.0002,100pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-31 20:44:29,2026-01-31 20:52:14,464872,0.75002,0.75845
original_100pct_0.002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-31 13:25:30,0.01,1.0,0.5,0.01,0.002,100pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-31 13:17:56,2026-01-31 13:25:30,453439,0.72989,0.73885
original_100pct_1e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-31 07:25:22,0.01,1.0,0.5,0.01,1e-05,100pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-31 07:17:48,2026-01-31 07:25:22,454644,0.74068,0.74810
original_100pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 18:23:19,0.01,1.0,0.5,0.01,0.0001,100pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 18:15:33,2026-01-30 18:23:19,466649,0.75063,0.75835
original_10pct_2e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 12:04:44,0.01,1.0,0.5,0.01,2e-05,10pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 11:56:23,2026-01-30 12:04:44,501044,0.68491,0.69456
original_100pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 10:57:44,0.01,1.0,0.5,0.01,0.001,100pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 10:50:07,2026-01-30 10:57:44,457018,0.73267,0.74256
original_10pct_0.0002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 10:53:44,0.01,1.0,0.5,0.01,0.0002,10pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 10:45:19,2026-01-30 10:53:44,505380,0.73003,0.73830
original_10pct_0.002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 09:59:25,0.01,1.0,0.5,0.01,0.002,10pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 09:51:03,2026-01-30 09:59:25,502065,0.71736,0.72633
original_10pct_1e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 09:19:53,0.01,1.0,0.5,0.01,1e-05,10pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 09:11:33,2026-01-30 09:19:53,499925,0.64538,0.65748
original_10pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 08:09:56,0.01,1.0,0.5,0.01,0.0001,10pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 08:01:36,2026-01-30 08:09:56,499726,0.72611,0.73549
original_1pct_2e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 07:59:28,0.01,1.0,0.5,0.01,2e-05,1pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 07:51:08,2026-01-30 07:59:28,500196,0.59550,0.60902
original_1pct_0.0002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 07:39:48,0.01,1.0,0.5,0.01,0.0002,1pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 07:31:28,2026-01-30 07:39:47,499103,0.64796,0.65263
original_1pct_0.002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 07:22:17,0.01,1.0,0.5,0.01,0.002,1pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 07:13:55,2026-01-30 07:22:17,501330,0.68532,0.69074
original_1pct_1e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 07:06:27,0.01,1.0,0.5,0.01,1e-05,1pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 06:58:05,2026-01-30 07:06:27,502842,0.57439,0.59187
original_10pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 07:01:56,0.01,1.0,0.5,0.01,0.001,10pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 06:53:38,2026-01-30 07:01:56,497899,0.73018,0.73946
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 06:46:44,0.01,1.0,0.5,0.01,0.0001,1pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 06:38:20,2026-01-30 06:46:44,504368,0.62454,0.63677
original_1pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-30 06:27:07,0.01,1.0,0.5,0.01,0.001,1pct,original,42,128,3,v2,only forecast loss,True,,,2026-01-30 06:18:40,2026-01-30 06:27:07,506953,0.68638,0.69335
original_10pct_2e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 11:23:49,0.01,1.0,0.5,0.01,2e-05,10pct,original,42,128,3,v2,,True,,,2026-01-23 11:15:33,2026-01-23 11:23:49,496049,0.68312,0.69235
original_10pct_0.0002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 10:13:04,0.01,1.0,0.5,0.01,0.0002,10pct,original,42,128,3,v2,,True,,,2026-01-23 10:04:49,2026-01-23 10:13:04,495582,0.73106,0.73858
original_10pct_0.002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 09:19:37,0.01,1.0,0.5,0.01,0.002,10pct,original,42,128,3,v2,,True,,,2026-01-23 09:11:19,2026-01-23 09:19:37,498000,0.72134,0.73089
original_10pct_1e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 08:31:25,0.01,1.0,0.5,0.01,1e-05,10pct,original,42,128,3,v2,,True,,,2026-01-23 08:23:08,2026-01-23 08:31:25,496404,0.64492,0.65704
original_10pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 07:21:02,0.01,1.0,0.5,0.01,0.0001,10pct,original,42,128,3,v2,,True,,,2026-01-23 07:12:44,2026-01-23 07:21:02,498040,0.73001,0.73967
original_10pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 06:15:57,0.01,1.0,0.5,0.01,0.001,10pct,original,42,128,3,v2,,True,,,2026-01-23 06:07:39,2026-01-23 06:15:57,498591,0.72778,0.73879
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 20:06:07,1e-06,1.0,1.0,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 19:56:04,2026-01-21 20:06:07,603113,0.68602,0.69529
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 18:40:35,1e-06,1.0,1.0,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 18:30:24,2026-01-21 18:40:35,611304,0.73087,0.73906
original_10pct_0.002_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 17:29:57,1e-06,1.0,1.0,1.0,0.002,10pct,original,42,128,3,,,True,,,2026-01-21 17:19:54,2026-01-21 17:29:57,603339,0.72431,0.73440
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 17:21:23,1e-06,1.0,1.0,0.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 17:13:05,2026-01-21 17:21:23,498675,0.68513,0.69450
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 17:15:58,1e-06,1.0,1e-06,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 17:07:33,2026-01-21 17:15:58,505667,0.68442,0.69352
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 16:46:21,1e-06,1e-06,1.0,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 16:37:56,2026-01-21 16:46:21,504820,0.68484,0.69483
original_10pct_1e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 16:31:56,1e-06,1.0,1.0,1.0,1e-05,10pct,original,42,128,3,,,True,,,2026-01-21 16:21:55,2026-01-21 16:31:56,600577,0.64621,0.65792
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 16:14:20,1e-06,1.0,1.0,0.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 16:06:01,2026-01-21 16:14:20,498497,0.73201,0.74143
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 16:08:28,1e-06,1.0,1e-06,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 16:00:05,2026-01-21 16:08:28,503671,0.73219,0.74073
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 15:44:36,1e-06,1e-06,1.0,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 15:36:11,2026-01-21 15:44:36,505165,0.70317,0.71164
original_10pct_0.002_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 15:22:55,1e-06,1.0,1.0,0.0,0.002,10pct,original,42,128,3,,,True,,,2026-01-21 15:14:35,2026-01-21 15:22:55,500897,0.71805,0.72889
